,job_id,num_inst,submit_time,num_cpu,num_gpu,gpu_type,duration,user,size,on_time,wasted,jct,resource,node,allocated_at,bw,final_node_allocation,final_gpu_allocation,deadline,exec_time,complete_time,current_duration,speedup
163,17525,1,896,10.0,0.5,T4,679,c4cbaac9966d,7129,0,0,896,"[0.5, 10.0]",,0,0,[49],['T4'],1633.2800536678374,896,0,0,1.0
164,89895,1,906,6.0,0.25,T4,236,d4d51aca8806,1475,0,0,906,"[0.25, 6.0]",,0,0,[38],['T4'],1155.0803005223984,906,0,0,1.0
165,59231,1,908,10.0,0.5,T4,342,c4cbaac9966d,3591,0,0,908,"[0.5, 10.0]",,0,0,[47],['T4'],1250.2750828781109,908,0,0,1.0
166,68558,1,912,6.0,5.0,MISC,47674,b3bfe9b79bb5,524414,0,0,912,"[5.0, 6.0]",,0,0,[22],['MISC'],49428.47171922367,912,0,0,1.0
167,27859,1,914,6.0,1.0,T4,447,c5307d7cd0cc,3129,0,0,914,"[1.0, 6.0]",,0,0,[30],['T4'],1401.8309541843162,914,0,0,1.0
168,14172,1,918,6.0,0.1,MISC,37,58540f191766,225,0,0,918,"[0.1, 6.0]",,0,0,[35],['MISC'],957.2285991270421,918,0,0,1.0
169,40354,1,924,10.0,0.5,T4,462,c4cbaac9966d,4851,0,0,924,"[0.5, 10.0]",,0,0,[49],['T4'],1408.1090307903628,924,0,0,1.0
170,31019,1,930,18.0,1.0,V100,3752,eea150bdfdd6,71288,0,0,930,"[1.0, 18.0]",,0,0,[40],['V100'],4742.884829416629,930,0,0,1.0
171,81199,1,931,6.0,2.0,MISC,217,f14128db0160,1736,0,0,931,"[2.0, 6.0]",,0,0,[16],['MISC'],1150.708182671281,931,0,0,1.0
172,12519,1,931,6.0,1.0,MISC,4802,850ae872c436,33614,0,0,931,"[1.0, 6.0]",,0,0,[22],['MISC'],5820.586919015232,931,0,0,1.0
173,39082,1,938,0.2,0.1,MISC,1048,58540f191766,314,0,0,938,"[0.1, 0.2]",,0,0,[22],['MISC'],1997.172973521498,938,0,0,1.0
174,38150,1,939,18.0,1.0,MISC,17596,c2a3a3121170,334324,0,0,939,"[1.0, 18.0]",,0,0,[0],['MISC'],19461.578937449794,939,0,0,1.0
175,51963,1,940,6.0,0.1,MISC,8827,58540f191766,53844,0,0,940,"[0.1, 6.0]",,0,0,[31],['MISC'],10246.876746479622,940,0,0,1.0
176,5921,1,947,6.0,0.5,MISC,5320,58540f191766,34580,0,0,947,"[0.5, 6.0]",,0,0,[16],['MISC'],6532.694429653442,947,0,0,1.0
177,36133,1,950,6.0,0.5,T4,3219,b88fff433bdf,20923,0,0,950,"[0.5, 6.0]",,0,0,[26],['T4'],4426.535989131762,950,0,0,1.0
178,47678,1,954,6.0,1.0,T4,24,1480b75a8c96,168,0,0,954,"[1.0, 6.0]",,0,0,[14],['T4'],979.7680922079313,954,0,0,1.0
179,84155,1,956,18.0,1.0,V100,12636,58540f191766,240084,0,0,956,"[1.0, 18.0]",,0,0,[40],['V100'],14137.166164394583,956,0,0,1.0
180,13731,1,957,18.0,1.0,MISC,6693,58540f191766,127167,0,0,957,"[1.0, 18.0]",,0,0,[16],['MISC'],8064.48686851908,957,0,0,1.0
181,15988,1,958,6.0,1.0,MISC,5359,58540f191766,37513,0,0,958,"[1.0, 6.0]",,0,0,[16],['MISC'],6493.110696388706,958,0,0,1.0
182,96957,1,966,6.0,0.5,MISC,88,05b25af4dd8b,572,0,0,966,"[0.5, 6.0]",,0,0,[16],['MISC'],1060.8419157599803,966,0,0,1.0
183,66892,1,971,6.0,1.0,MISC,314,58540f191766,2198,0,0,971,"[1.0, 6.0]",,0,0,[16],['MISC'],1292.3139461890069,971,0,0,1.0
184,6158,1,974,6.0,0.25,T4,4189,379273b37fde,26181,0,0,974,"[0.25, 6.0]",,0,0,[12],['T4'],5214.396567100638,974,0,0,1.0
185,92910,1,984,6.0,1.0,P100,12697,43bf1b71d8a5,88879,0,0,984,"[1.0, 6.0]",,0,0,[46],['P100'],14397.637637375235,984,0,0,1.0
186,65210,1,985,6.0,0.1,MISC,3650,58540f191766,22265,0,0,985,"[0.1, 6.0]",,0,0,[35],['MISC'],4672.3843908946965,985,0,0,1.0
187,20893,1,985,6.0,1.0,V100,14925,ebba56ec23b9,104475,0,0,985,"[1.0, 6.0]",,0,0,[32],['V100'],16369.420483464408,985,0,0,1.0
188,43626,1,990,6.0,0.25,T4,2492,d4d51aca8806,15575,0,0,990,"[0.25, 6.0]",,0,0,[47],['T4'],3513.0653907003148,990,0,0,1.0
189,19202,1,992,6.0,1.0,T4,205,45bd92802aa9,1435,0,0,992,"[1.0, 6.0]",,0,0,[2],['T4'],1207.9117216285767,992,0,0,1.0
190,27464,1,1000,6.0,0.5,MISC,372,ebba56ec23b9,2418,0,0,1000,"[0.5, 6.0]",,0,0,[0],['MISC'],1385.241859013965,1000,0,0,1.0
191,47339,1,1000,6.0,0.25,MISC,12283,2d415d162cd1,76768,0,0,1000,"[0.25, 6.0]",,0,0,[16],['MISC'],14473.5665963164,1000,0,0,1.0
192,93719,1,1015,6.0,0.5,MISC,97283,de69ddc1064e,632339,0,0,1015,"[0.5, 6.0]",,0,0,[10],['MISC'],107040.06389630094,1015,0,0,1.0
193,45570,1,1019,6.0,0.1,MISC,4269,58540f191766,26040,0,0,1019,"[0.1, 6.0]",,0,0,[35],['MISC'],5568.3472948024055,1019,0,0,1.0
194,76404,1,1020,6.0,0.5,MISC,103,58540f191766,669,0,0,1020,"[0.5, 6.0]",,0,0,[0],['MISC'],1126.180263784563,1020,0,0,1.0
195,355,1,1025,6.0,0.5,T4,226,d4d51aca8806,1469,0,0,1025,"[0.5, 6.0]",,0,0,[12],['T4'],1264.8655693748915,1025,0,0,1.0
196,44728,1,1030,6.0,0.5,T4,49,c9e676ebc7ef,318,0,0,1030,"[0.5, 6.0]",,0,0,[42],['T4'],1082.258650413858,1030,0,0,1.0
197,35847,1,1030,6.0,0.5,T4,4352,d4d51aca8806,28288,0,0,1030,"[0.5, 6.0]",,0,0,[30],['T4'],5591.7893077380195,1030,0,0,1.0
198,88049,1,1036,16.0,1.0,MISC,138,18febf35d3a1,2346,0,0,1036,"[1.0, 16.0]",,0,0,[3],['MISC'],1181.6457982386924,1036,0,0,1.0
199,1234,1,1037,6.0,0.25,MISC,12797,de69ddc1064e,79981,0,0,1037,"[0.25, 6.0]",,0,0,[35],['MISC'],14750.495912307426,1037,0,0,1.0
200,14852,1,1041,1.0,0.25,MISC,6859,58540f191766,8573,0,0,1041,"[0.25, 1.0]",,0,0,[3],['MISC'],8582.544134596952,1041,0,0,1.0
201,28502,1,1048,6.0,1.0,MISC,1001,58540f191766,7007,0,0,1048,"[1.0, 6.0]",,0,0,[10],['MISC'],2106.7765481199076,1048,0,0,1.0
202,16731,1,1050,6.0,0.25,T4,1384,d4d51aca8806,8650,0,0,1050,"[0.25, 6.0]",,0,0,[12],['T4'],2445.412104239911,1050,0,0,1.0
203,84874,1,1051,6.0,0.25,P100,3864,b2c52019b2c6,24150,0,0,1051,"[0.25, 6.0]",,0,0,[46],['P100'],5241.211669046059,1051,0,0,1.0
204,85004,1,1057,18.0,1.0,P100,9807,c2a3a3121170,186333,0,0,1057,"[1.0, 18.0]",,0,0,[33],['P100'],11502.10291421793,1057,0,0,1.0
205,23810,1,1063,6.0,1.0,MISC,910,e2fcb2ac20ae,6370,0,0,1063,"[1.0, 6.0]",,0,0,[0],['MISC'],2036.7026123477751,1063,0,0,1.0
206,1596,1,1063,6.0,0.25,T4,968,3aeb917d7320,6050,0,0,1063,"[0.25, 6.0]",,0,0,[2],['T4'],2083.679471609077,1063,0,0,1.0
207,34461,1,1072,6.0,0.25,MISC,1835,3960a1141089,11468,0,0,1072,"[0.25, 6.0]",,0,0,[16],['MISC'],2974.0093360641895,1072,0,0,1.0
208,12796,1,1075,6.0,1.0,T4,41140,11e1c901efd5,287980,0,0,1075,"[1.0, 6.0]",,0,0,[48],['T4'],42519.60381494354,1075,0,0,1.0
209,70414,1,1078,6.0,2.0,MISC,37,f14128db0160,296,0,0,1078,"[2.0, 6.0]",,0,0,[7],['MISC'],1116.6645961108488,1078,0,0,1.0
210,34627,1,1079,6.0,0.5,MISC,3359,de69ddc1064e,21833,0,0,1079,"[0.5, 6.0]",,0,0,[10],['MISC'],4450.98552085267,1079,0,0,1.0
211,13523,1,1079,4.0,0.5,MISC,4793,6fb93540c8aa,21568,0,0,1079,"[0.5, 4.0]",,0,0,[10],['MISC'],6219.360054811215,1079,0,0,1.0
212,35666,1,1094,6.0,2.0,MISC,190,f14128db0160,1520,0,0,1094,"[2.0, 6.0]",,0,0,[10],['MISC'],1289.8501303535609,1094,0,0,1.0
213,65752,1,1098,6.0,0.25,MISC,22433,58540f191766,140206,0,0,1098,"[0.25, 6.0]",,0,0,[16],['MISC'],24751.078545851182,1098,0,0,1.0
214,66597,1,1103,6.0,0.5,T4,675,d4d51aca8806,4387,0,0,1103,"[0.5, 6.0]",,0,0,[26],['T4'],1819.872507150435,1103,0,0,1.0
215,99400,1,1112,6.0,1.0,T4,124,29380421d3fc,868,0,0,1112,"[1.0, 6.0]",,0,0,[27],['T4'],1238.6596455270637,1112,0,0,1.0
217,52418,1,1119,6.0,1.0,T4,277,c5307d7cd0cc,1939,0,0,1119,"[1.0, 6.0]",,0,0,[4],['T4'],1398.4016284681497,1119,0,0,1.0
216,83845,1,1119,6.0,0.25,MISC,12419,7203aa95a9af,77618,0,0,1119,"[0.25, 6.0]",,0,0,[35],['MISC'],13923.906210160269,1119,0,0,1.0
218,4983,1,1126,0.2,0.1,MISC,16,58540f191766,4,0,0,1126,"[0.1, 0.2]",,0,0,[35],['MISC'],1142.557047519732,1126,0,0,1.0
219,15885,1,1133,6.0,0.25,T4,27513,d4d51aca8806,171956,0,0,1133,"[0.25, 6.0]",,0,0,[42],['T4'],30962.12516170871,1133,0,0,1.0
220,15796,1,1134,2.0,1.0,T4,92,0a91baf066f2,276,0,0,1134,"[1.0, 2.0]",,0,0,[5],['T4'],1234.4335878784093,1134,0,0,1.0
221,6552,1,1135,6.0,0.25,P100,1988,7203aa95a9af,12425,0,0,1135,"[0.25, 6.0]",,0,0,[46],['P100'],3150.3953494574444,1135,0,0,1.0
222,9843,1,1141,6.0,0.25,T4,1974,d4d51aca8806,12337,0,0,1141,"[0.25, 6.0]",,0,0,[42],['T4'],3163.912124846456,1141,0,0,1.0
223,71944,1,1145,6.0,0.5,MISC,12901,58540f191766,83856,0,0,1145,"[0.5, 6.0]",,0,0,[10],['MISC'],14462.219323737407,1145,0,0,1.0
224,85064,1,1152,18.0,1.0,P100,14993,c2a3a3121170,284867,0,0,1152,"[1.0, 18.0]",,0,0,[11],['P100'],16563.586170590723,1152,0,0,1.0
225,6351,1,1154,6.0,1.0,MISC,228,8b9c03ad79b8,1596,0,0,1154,"[1.0, 6.0]",,0,0,[16],['MISC'],1392.7897690128239,1154,0,0,1.0
226,83244,1,1155,6.0,0.5,V100,2399,05b25af4dd8b,15593,0,0,1155,"[0.5, 6.0]",,0,0,[32],['V100'],3592.8926119922044,1155,0,0,1.0
227,30894,1,1155,6.0,0.2,MISC,15967,58540f191766,98995,0,0,1155,"[0.2, 6.0]",,0,0,[16],['MISC'],18684.58255822211,1155,0,0,1.0
228,66049,1,1187,6.0,0.25,MISC,264,de69ddc1064e,1650,0,0,1187,"[0.25, 6.0]",,0,0,[45],['MISC'],1466.4763429489503,1187,0,0,1.0
229,49951,1,1190,10.0,0.5,T4,344,c4cbaac9966d,3612,0,0,1190,"[0.5, 10.0]",,0,0,[44],['T4'],1545.2094785337185,1190,0,0,1.0
230,52005,1,1199,6.0,0.1,MISC,5227,58540f191766,31884,0,0,1199,"[0.1, 6.0]",,0,0,[35],['MISC'],6755.262393244462,1199,0,0,1.0
231,40014,1,1202,6.0,1.0,MISC,34,0ed3eacdff35,238,0,0,1202,"[1.0, 6.0]",,0,0,[10],['MISC'],1236.082938997429,1202,0,0,1.0
232,81646,1,1214,6.0,0.5,MISC,247,5b1345f03aa1,1605,0,0,1214,"[0.5, 6.0]",,0,0,[10],['MISC'],1477.9185937332286,1214,0,0,1.0
233,7035,1,1224,6.0,0.25,T4,2374,9cc55781f4a6,14837,0,0,1224,"[0.25, 6.0]",,0,0,[38],['T4'],3788.0812998616175,1224,0,0,1.0
234,36461,1,1227,10.0,0.5,T4,365,c4cbaac9966d,3832,0,0,1227,"[0.5, 10.0]",,0,0,[44],['T4'],1623.8742761628914,1227,0,0,1.0
235,96217,1,1235,6.0,1.0,V100,383,58540f191766,2681,0,0,1235,"[1.0, 6.0]",,0,0,[21],['V100'],1635.6497820023594,1235,0,0,1.0
236,23404,1,1237,6.0,0.25,MISC,298,eea150bdfdd6,1862,0,0,1237,"[0.25, 6.0]",,0,0,[35],['MISC'],1542.8483555675552,1237,0,0,1.0
237,3075,1,1238,6.0,0.5,MISC,292,58540f191766,1898,0,0,1238,"[0.5, 6.0]",,0,0,[10],['MISC'],1532.2335313375947,1238,0,0,1.0
238,71128,1,1241,6.0,1.0,MISC,66,42aa9724a88c,462,0,0,1241,"[1.0, 6.0]",,0,0,[10],['MISC'],1311.1756317533325,1241,0,0,1.0
239,94665,1,1251,1.0,1.0,MISC,153,5f4cb64dc693,306,0,0,1251,"[1.0, 1.0]",,0,0,[10],['MISC'],1407.1332503498184,1251,0,0,1.0
240,48949,1,1253,6.0,1.0,MISC,28,b3bfe9b79bb5,196,0,0,1253,"[1.0, 6.0]",,0,0,[8],['MISC'],1282.7631325750417,1253,0,0,1.0
241,60054,1,1264,6.0,1.0,MISC,69,a8192d6b0ae9,483,0,0,1264,"[1.0, 6.0]",,0,0,[0],['MISC'],1334.7413621221049,1264,0,0,1.0
242,65431,1,1264,6.0,1.0,MISC,1507,f134c9ec05e3,10549,0,0,1264,"[1.0, 6.0]",,0,0,[7],['MISC'],2876.7728485741172,1264,0,0,1.0
243,32457,1,1269,6.0,0.25,T4,2040,c9e676ebc7ef,12750,0,0,1269,"[0.25, 6.0]",,0,0,[47],['T4'],3475.4812522433676,1269,0,0,1.0
244,52239,1,1270,6.0,0.1,MISC,4105,58540f191766,25040,0,0,1270,"[0.1, 6.0]",,0,0,[8],['MISC'],5664.807157327315,1270,0,0,1.0
245,59309,1,1270,6.0,0.25,MISC,8398,b3bfe9b79bb5,52487,0,0,1270,"[0.25, 6.0]",,0,0,[0],['MISC'],9997.14579094264,1270,0,0,1.0
246,16480,1,1272,8.0,0.25,MISC,5644,f134c9ec05e3,46563,0,0,1272,"[0.25, 8.0]",,0,0,[0],['MISC'],7314.637092628296,1272,0,0,1.0
247,23339,1,1272,1.0,1.0,MISC,21473,c677a0acf7c0,42946,0,0,1272,"[1.0, 1.0]",,0,0,[0],['MISC'],23068.49220348692,1272,0,0,1.0
249,14159,1,1274,6.0,0.1,MISC,40,58540f191766,244,0,0,1274,"[0.1, 6.0]",,0,0,[0],['MISC'],1316.3353452887434,1274,0,0,1.0
248,54513,1,1274,6.0,1.0,T4,65,7dd1a2bf0795,455,0,0,1274,"[1.0, 6.0]",,0,0,[28],['T4'],1343.0932202353483,1274,0,0,1.0
250,93466,1,1281,6.0,1.0,MISC,4389,58540f191766,30723,0,0,1281,"[1.0, 6.0]",,0,0,[0],['MISC'],5711.550447332081,1281,0,0,1.0
251,99842,1,1284,6.0,0.1,MISC,37905,58540f191766,231220,0,0,1284,"[0.1, 6.0]",,0,0,[0],['MISC'],42543.41290783886,1284,0,0,1.0
253,70902,1,1292,6.0,0.25,T4,1487,d4d51aca8806,9293,0,0,1292,"[0.25, 6.0]",,0,0,[47],['T4'],2828.3496576491098,1292,0,0,1.0
252,33340,1,1292,6.0,0.25,T4,14184,d4d51aca8806,88650,0,0,1292,"[0.25, 6.0]",,0,0,[47],['T4'],16126.034170201205,1292,0,0,1.0
254,85054,1,1295,18.0,1.0,P100,15250,c2a3a3121170,289750,0,0,1295,"[1.0, 18.0]",,0,0,[43],['P100'],17492.374450362066,1295,0,0,1.0
255,64610,1,1300,6.0,0.25,T4,1300,d4d51aca8806,8125,0,0,1300,"[0.25, 6.0]",,0,0,[30],['T4'],2644.2796264869744,1300,0,0,1.0
257,73792,1,1306,6.0,1.0,MISC,56,05b25af4dd8b,392,0,0,1306,"[1.0, 6.0]",,0,0,[0],['MISC'],1366.9976589154876,1306,0,0,1.0
256,34000,1,1306,6.0,1.0,T4,2075,45bd92802aa9,14525,0,0,1306,"[1.0, 6.0]",,0,0,[27],['T4'],3461.4602477949256,1306,0,0,1.0
258,28171,1,1312,6.0,1.0,T4,216,c5307d7cd0cc,1512,0,0,1312,"[1.0, 6.0]",,0,0,[14],['T4'],1540.7861180856612,1312,0,0,1.0
259,42958,1,1330,9.0,0.25,MISC,16434,55f60ed80b28,152014,0,0,1330,"[0.25, 9.0]",,0,0,[0],['MISC'],19092.541867259777,1330,0,0,1.0
260,97935,1,1335,18.0,1.0,MISC,5585,c2a3a3121170,106115,0,0,1335,"[1.0, 18.0]",,0,0,[0],['MISC'],7131.118468752522,1335,0,0,1.0
261,46769,1,1344,6.0,1.0,MISC,107,7b76597f4283,749,0,0,1344,"[1.0, 6.0]",,0,0,[45],['MISC'],1460.7042900949402,1344,0,0,1.0
262,76519,1,1357,6.0,0.25,T4,2583,e75720e54ece,16143,0,0,1357,"[0.25, 6.0]",,0,0,[30],['T4'],4049.4064457652494,1357,0,0,1.0
263,5932,1,1363,6.0,0.5,MISC,6234,58540f191766,40521,0,0,1363,"[0.5, 6.0]",,0,0,[31],['MISC'],7696.239109958521,1363,0,0,1.0
264,74949,1,1364,6.0,0.5,MISC,150,edc10645cc3f,975,0,0,1364,"[0.5, 6.0]",,0,0,[16],['MISC'],1522.7574405822115,1364,0,0,1.0
265,62668,1,1370,6.0,0.5,MISC,221,58540f191766,1436,0,0,1370,"[0.5, 6.0]",,0,0,[16],['MISC'],1592.302804916944,1370,0,0,1.0
266,27313,1,1372,18.0,1.0,MISC,4763,58540f191766,90497,0,0,1372,"[1.0, 18.0]",,0,0,[10],['MISC'],6419.577346229826,1372,0,0,1.0
267,31399,1,1376,6.0,1.0,T4,1934,7dd1a2bf0795,13538,0,0,1376,"[1.0, 6.0]",,0,0,[2],['T4'],3450.7928827505916,1376,0,0,1.0
268,17897,1,1378,12.0,0.05,T4,38,0ed3eacdff35,457,0,0,1378,"[0.05, 12.0]",,0,0,[26],['T4'],1416.4368235396737,1378,0,0,1.0
269,68224,1,1385,10.0,0.5,T4,560,c4cbaac9966d,5880,0,0,1385,"[0.5, 10.0]",,0,0,[12],['T4'],1965.5249722243907,1385,0,0,1.0
270,27844,1,1387,6.0,1.0,T4,226,c5307d7cd0cc,1582,0,0,1387,"[1.0, 6.0]",,0,0,[5],['T4'],1627.6826505131125,1387,0,0,1.0
271,85172,1,1398,18.0,1.0,P100,19945,c2a3a3121170,378955,0,0,1398,"[1.0, 18.0]",,0,0,[39],['P100'],23273.56609276338,1398,0,0,1.0
272,90847,1,1413,6.0,1.0,MISC,9500,5b1345f03aa1,66500,0,0,1413,"[1.0, 6.0]",,0,0,[16],['MISC'],11601.683824441374,1413,0,0,1.0
273,4319,1,1419,18.0,1.0,MISC,14423,de69ddc1064e,274037,0,0,1419,"[1.0, 18.0]",,0,0,[10],['MISC'],16132.870371690613,1419,0,0,1.0
274,20143,1,1422,6.0,2.0,MISC,2610,0c965a998bde,20880,0,0,1422,"[2.0, 6.0]",,0,0,[10],['MISC'],4289.6226400979185,1422,0,0,1.0
275,30570,1,1425,6.0,0.25,MISC,39883,2d415d162cd1,249268,0,0,1425,"[0.25, 6.0]",,0,0,[31],['MISC'],43290.103023756375,1425,0,0,1.0
276,79149,1,1426,1.0,0.01,MISC,24,b478b7e54703,24,0,0,1426,"[0.01, 1.0]",,0,0,[22],['MISC'],1450.299915851366,1426,0,0,1.0
277,4397,1,1436,10.0,0.5,T4,468,c4cbaac9966d,4914,0,0,1436,"[0.5, 10.0]",,0,0,[49],['T4'],1934.3900638555208,1436,0,0,1.0
278,17012,1,1440,6.0,1.0,MISC,288321,b3bfe9b79bb5,2018247,0,0,1440,"[1.0, 6.0]",,0,0,[0],['MISC'],296387.512931558,1440,0,0,1.0
279,18845,1,1445,6.0,1.0,MISC,665,2d415d162cd1,4655,0,0,1445,"[1.0, 6.0]",,0,0,[8],['MISC'],2174.1967844453134,1445,0,0,1.0
280,61939,1,1449,6.0,1.0,T4,236,c5307d7cd0cc,1652,0,0,1449,"[1.0, 6.0]",,0,0,[28],['T4'],1686.7478037624978,1449,0,0,1.0
281,772,1,1452,6.0,1.0,MISC,122,262fbc8b0c98,854,0,0,1452,"[1.0, 6.0]",,0,0,[45],['MISC'],1578.600249739783,1452,0,0,1.0
282,7431,1,1457,4.0,1.0,MISC,5122,d9c6154c0e7c,25610,0,0,1457,"[1.0, 4.0]",,0,0,[8],['MISC'],6719.58899248569,1457,0,0,1.0
283,30906,1,1460,6.0,0.25,T4,4986,d4d51aca8806,31162,0,0,1460,"[0.25, 6.0]",,0,0,[30],['T4'],6633.851477377008,1460,0,0,1.0
284,28392,1,1463,0.2,0.1,MISC,53,58540f191766,15,0,0,1463,"[0.1, 0.2]",,0,0,[45],['MISC'],1520.8549197171574,1463,0,0,1.0
285,97433,1,1464,0.2,0.1,MISC,2999,58540f191766,899,0,0,1464,"[0.1, 0.2]",,0,0,[10],['MISC'],4740.832308834577,1464,0,0,1.0
286,90477,1,1472,18.0,1.0,MISC,71349,29cbfbdad11e,1355631,0,0,1472,"[1.0, 18.0]",,0,0,[3],['MISC'],76469.10928068968,1472,0,0,1.0
287,17696,1,1475,10.0,0.5,T4,488,c4cbaac9966d,5124,0,0,1475,"[0.5, 10.0]",,0,0,[30],['T4'],1977.7881583876342,1475,0,0,1.0
288,73054,1,1478,6.0,0.25,T4,2294,9cc55781f4a6,14337,0,0,1478,"[0.25, 6.0]",,0,0,[14],['T4'],3878.173463514395,1478,0,0,1.0
289,54784,1,1482,1.0,0.25,MISC,4526,58540f191766,5657,0,0,1482,"[0.25, 1.0]",,0,0,[45],['MISC'],6187.859279452741,1482,0,0,1.0
290,18700,1,1512,6.0,0.25,T4,12697,d4d51aca8806,79356,0,0,1512,"[0.25, 6.0]",,0,0,[28],['T4'],14438.028811269964,1512,0,0,1.0
291,65026,1,1533,6.0,0.25,T4,2529,d4d51aca8806,15806,0,0,1533,"[0.25, 6.0]",,0,0,[42],['T4'],4193.31153500503,1533,0,0,1.0
292,50531,1,1540,6.0,0.5,MISC,62233,de69ddc1064e,404514,0,0,1540,"[0.5, 6.0]",,0,0,[16],['MISC'],68826.69535394714,1540,0,0,1.0
293,74283,1,1543,18.0,1.0,MISC,121,0db4ac3f62ed,2299,0,0,1543,"[1.0, 18.0]",,0,0,[3],['MISC'],1675.8740515287273,1543,0,0,1.0
294,54435,1,1548,6.0,1.0,T4,30110,d7df64e70095,210770,0,0,1548,"[1.0, 6.0]",,0,0,[14],['T4'],34040.89280194758,1548,0,0,1.0
295,6966,1,1550,1.0,0.25,MISC,2107,58540f191766,2633,0,0,1550,"[0.25, 1.0]",,0,0,[22],['MISC'],3841.712468485003,1550,0,0,1.0
296,91915,1,1551,6.0,1.0,MISC,247,a8192d6b0ae9,1729,0,0,1551,"[1.0, 6.0]",,0,0,[8],['MISC'],1811.0138572213118,1551,0,0,1.0
297,55711,1,1556,6.0,0.25,MISC,145,fd1d26c6dd78,906,0,0,1556,"[0.25, 6.0]",,0,0,[10],['MISC'],1709.0035782652224,1556,0,0,1.0
298,60157,1,1561,6.0,1.0,P100,3416,63bc48495c14,23912,0,0,1561,"[1.0, 6.0]",,0,0,[11],['P100'],5289.31206543491,1561,0,0,1.0
299,55745,1,1561,1.0,0.25,MISC,25567,c677a0acf7c0,31958,0,0,1561,"[0.25, 1.0]",,0,0,[10],['MISC'],28469.224385079855,1561,0,0,1.0
300,30707,1,1568,10.0,0.5,T4,372,c4cbaac9966d,3906,0,0,1568,"[0.5, 10.0]",,0,0,[14],['T4'],1971.6367409055151,1568,0,0,1.0
301,5768,1,1570,5.0,0.5,MISC,913,6fb93540c8aa,5021,0,0,1570,"[0.5, 5.0]",,0,0,[0],['MISC'],2536.1995550893425,1570,0,0,1.0
302,11601,1,1575,6.0,0.1,MISC,2859,58540f191766,17439,0,0,1575,"[0.1, 6.0]",,0,0,[45],['MISC'],4452.967798131061,1575,0,0,1.0
303,2597,1,1583,6.0,1.0,MISC,35,0ed3eacdff35,245,0,0,1583,"[1.0, 6.0]",,0,0,[8],['MISC'],1621.3692964394234,1583,0,0,1.0
304,99866,1,1583,18.0,1.0,MISC,406,eea150bdfdd6,7714,0,0,1583,"[1.0, 18.0]",,0,0,[8],['MISC'],2003.9283088534362,1583,0,0,1.0
305,33095,1,1584,6.0,1.0,MISC,69,0ed3eacdff35,483,0,0,1584,"[1.0, 6.0]",,0,0,[8],['MISC'],1657.489774802417,1584,0,0,1.0
306,45954,1,1585,10.0,0.5,T4,562,c4cbaac9966d,5901,0,0,1585,"[0.5, 10.0]",,0,0,[49],['T4'],2172.364793754667,1585,0,0,1.0
307,54694,1,1595,1.0,0.25,MISC,886,58540f191766,1107,0,0,1595,"[0.25, 1.0]",,0,0,[45],['MISC'],2537.438342253213,1595,0,0,1.0
308,79746,1,1599,6.0,0.1,MISC,9680,58540f191766,59048,0,0,1599,"[0.1, 6.0]",,0,0,[35],['MISC'],12012.322309286488,1599,0,0,1.0
309,93214,1,1600,6.0,1.0,V100,664,5b1345f03aa1,4648,0,0,1600,"[1.0, 6.0]",,0,0,[32],['V100'],2310.2483443536985,1600,0,0,1.0
310,55282,1,1602,6.0,0.5,MISC,2428,58540f191766,15782,0,0,1602,"[0.5, 6.0]",,0,0,[16],['MISC'],4120.502410193725,1602,0,0,1.0
311,99942,1,1605,6.0,1.0,T4,1663,90274e906e5c,11641,0,0,1605,"[1.0, 6.0]",,0,0,[44],['T4'],3339.344183424867,1605,0,0,1.0
312,33713,1,1605,6.0,0.25,MISC,11229,5b1345f03aa1,70181,0,0,1605,"[0.25, 6.0]",,0,0,[22],['MISC'],13881.584005481187,1605,0,0,1.0
313,71178,1,1610,6.0,1.0,MISC,5874,ebba56ec23b9,41118,0,0,1610,"[1.0, 6.0]",,0,0,[8],['MISC'],8065.347322317495,1610,0,0,1.0
315,16820,1,1621,6.0,1.0,MISC,65,0ed3eacdff35,455,0,0,1621,"[1.0, 6.0]",,0,0,[8],['MISC'],1687.6895036838928,1621,0,0,1.0
314,27108,1,1621,6.0,1.0,MISC,7463,58540f191766,52241,0,0,1621,"[1.0, 6.0]",,0,0,[7],['MISC'],9610.723629400578,1621,0,0,1.0
317,82112,1,1630,6.0,1.0,MISC,13928,58540f191766,97496,0,0,1630,"[1.0, 6.0]",,0,0,[3],['MISC'],16814.27830651005,1630,0,0,1.0
316,56004,1,1630,6.0,0.25,MISC,22506,de69ddc1064e,140662,0,0,1630,"[0.25, 6.0]",,0,0,[10],['MISC'],26258.931462429766,1630,0,0,1.0
318,66050,1,1635,6.0,0.25,MISC,284,de69ddc1064e,1775,0,0,1635,"[0.25, 6.0]",,0,0,[8],['MISC'],1943.1178710658046,1635,0,0,1.0
319,3129,1,1639,6.0,0.5,MISC,5469,de69ddc1064e,35548,0,0,1639,"[0.5, 6.0]",,0,0,[8],['MISC'],7115.13906063994,1639,0,0,1.0
320,99003,1,1640,3.0,1.0,MISC,3874,25fb0c43d468,15496,0,0,1640,"[1.0, 3.0]",,0,0,[7],['MISC'],5746.42672372088,1640,0,0,1.0
321,10076,1,1646,6.0,0.5,MISC,171,edc10645cc3f,1111,0,0,1646,"[0.5, 6.0]",,0,0,[3],['MISC'],1818.0215812898543,1646,0,0,1.0
