job_id,submit_time,duration,jct,num_inst,gpu_type,num_cpu,num_gpu,size,wasted,resource,node,allocated_at,waiting_time,progress
15837,535,1346,1346,1,MISC,6.0,0.5,8749,0,"[0.5, 6.0]",2,535,0,673.0
69783,535,877,877,1,MISC,6.0,0.25,5481,0,"[0.25, 6.0]",4,535,0,219.25
79730,542,3917,3917,1,MISC,6.0,0.5,25460,0,"[0.5, 6.0]",8,542,0,1958.5
10185,543,180,180,1,MISC,6.0,0.25,1125,0,"[0.25, 6.0]",8,543,0,45.0
4753,544,8299,8299,1,T4,6.0,0.25,51868,0,"[0.25, 6.0]",17,544,0,2074.75
88019,569,145,145,1,MISC,18.0,1.0,2755,0,"[1.0, 18.0]",9,569,0,145.0
91875,580,18372,-1,1,V100,6.0,1.0,128604,0,"[1.0, 6.0]",49,580,0,9180.0
2696,587,200,200,1,MISC,6.0,1.0,1400,0,"[1.0, 6.0]",6,587,0,200.0
79802,589,2639,2639,1,MISC,6.0,0.1,16097,0,"[0.1, 6.0]",1,589,0,263.90000000000003
1180,593,383,383,1,T4,10.0,0.5,4021,0,"[0.5, 10.0]",23,593,0,191.5
95637,606,5189,5189,1,MISC,4.0,1.0,25945,0,"[1.0, 4.0]",8,606,0,5189.0
87344,614,9242,-1,1,MISC,0.2,0.1,2772,0,"[0.1, 0.2]",5,614,0,914.6
55150,620,8137,8137,1,MISC,6.0,0.25,50856,0,"[0.25, 6.0]",5,620,0,2034.25
62808,626,680,680,1,MISC,6.0,1.0,4760,0,"[1.0, 6.0]",5,626,0,680.0
76978,630,1036,1036,1,MISC,0.5,0.5,1036,0,"[0.5, 0.5]",0,630,0,518.0
95210,631,24,24,1,T4,6.0,1.0,168,0,"[1.0, 6.0]",24,631,0,24.0
91164,643,15262,-1,1,MISC,6.0,0.5,99203,0,"[0.5, 6.0]",2,643,0,4558.5
1841,654,2096,2096,1,T4,6.0,0.25,13100,0,"[0.25, 6.0]",12,654,0,524.0
74108,662,824,824,1,T4,10.0,0.5,8652,0,"[0.5, 10.0]",26,662,0,412.0
92899,662,5613,5613,1,MISC,6.0,0.1,34239,0,"[0.1, 6.0]",4,662,0,561.3000000000001
29404,668,359,359,1,T4,6.0,1.0,2513,0,"[1.0, 6.0]",12,668,0,359.0
21280,669,515,515,1,T4,6.0,0.25,3218,0,"[0.25, 6.0]",15,669,0,128.75
51580,670,437,437,1,T4,10.0,0.5,4588,0,"[0.5, 10.0]",24,670,0,218.5
46342,676,226,226,1,T4,6.0,1.0,1582,0,"[1.0, 6.0]",27,676,0,226.0
55813,676,307,307,1,MISC,18.0,1.0,5833,0,"[1.0, 18.0]",4,676,0,307.0
3938,679,25,25,1,T4,6.0,1.0,175,0,"[1.0, 6.0]",21,679,0,25.0
56532,687,31,31,1,MISC,6.0,1.0,217,0,"[1.0, 6.0]",7,687,0,31.0
39824,688,12360,-1,1,MISC,6.0,0.5,80340,0,"[0.5, 6.0]",0,688,0,4536.0
76629,703,1655,1655,1,MISC,4.0,0.5,7447,0,"[0.5, 4.0]",5,703,0,827.5
23086,705,707,707,1,MISC,8.0,1.0,6363,0,"[1.0, 8.0]",5,705,0,707.0
75940,736,70,70,1,MISC,18.0,1.0,1330,0,"[1.0, 18.0]",9,736,0,70.0
37209,752,438,438,1,T4,10.0,0.5,4599,0,"[0.5, 10.0]",17,752,0,219.0
23638,753,41,41,1,MISC,6.0,1.0,287,0,"[1.0, 6.0]",8,753,0,41.0
89215,762,3308,3308,1,MISC,6.0,0.1,20178,0,"[0.1, 6.0]",0,762,0,330.8
25740,764,169,169,1,MISC,6.0,1.0,1183,0,"[1.0, 6.0]",8,764,0,169.0
95712,766,250,250,1,P100,6.0,1.0,1750,0,"[1.0, 6.0]",29,766,0,250.0
88505,767,106,106,1,MISC,6.0,0.25,662,0,"[0.25, 6.0]",7,767,0,26.5
64304,777,384,384,1,T4,6.0,0.25,2400,0,"[0.25, 6.0]",21,777,0,96.0
13616,778,326,326,1,T4,6.0,1.0,2282,0,"[1.0, 6.0]",22,778,0,326.0
81611,780,86,86,1,T4,6.0,0.25,537,0,"[0.25, 6.0]",25,780,0,21.5
58798,781,345,345,1,T4,10.0,0.5,3622,0,"[0.5, 10.0]",16,781,0,172.5
2801,787,26,26,1,MISC,18.0,1.0,494,0,"[1.0, 18.0]",6,787,0,26.0
55186,792,377,377,1,T4,6.0,1.0,2639,0,"[1.0, 6.0]",19,792,0,377.0
48308,801,43,43,1,MISC,6.0,1.0,301,0,"[1.0, 6.0]",8,801,0,43.0
69638,810,711,711,1,T4,10.0,0.5,7465,0,"[0.5, 10.0]",26,810,0,355.5
53098,811,5895,5895,1,V100,6.0,1.0,41265,0,"[1.0, 6.0]",47,811,0,5895.0
82787,811,212,212,1,MISC,6.0,1.0,1484,0,"[1.0, 6.0]",9,811,0,212.0
79353,814,557,557,1,MISC,6.0,0.5,3620,0,"[0.5, 6.0]",6,814,0,278.5
13263,826,586,586,1,MISC,6.0,0.5,3809,0,"[0.5, 6.0]",7,826,0,293.0
15204,826,5951,5951,1,MISC,6.0,0.1,36301,0,"[0.1, 6.0]",9,826,0,595.1
79947,827,10286,-1,1,MISC,6.0,0.1,62744,0,"[0.1, 6.0]",0,827,0,893.3000000000001
15792,831,287,287,1,T4,2.0,0.25,645,0,"[0.25, 2.0]",11,831,0,71.75
41283,834,8113,8113,1,MISC,6.0,1.0,56791,0,"[1.0, 6.0]",6,834,0,8113.0
17135,835,414,414,1,MISC,6.0,0.5,2691,0,"[0.5, 6.0]",1,835,0,207.0
98243,840,406,406,1,T4,6.0,0.5,2639,0,"[0.5, 6.0]",11,840,0,203.0
54970,844,209,209,1,MISC,6.0,0.25,1306,0,"[0.25, 6.0]",8,844,0,52.25
83800,854,566,566,1,T4,6.0,0.25,3537,0,"[0.25, 6.0]",16,854,0,141.5
26440,855,71,71,1,MISC,6.0,1.0,497,0,"[1.0, 6.0]",8,855,0,71.0
80841,855,27,27,1,MISC,6.0,1.0,189,0,"[1.0, 6.0]",5,855,0,27.0
43210,859,4326,4326,1,MISC,0.2,0.1,1297,0,"[0.1, 0.2]",7,859,0,432.6
93019,861,257,257,1,P100,18.0,1.0,4883,0,"[1.0, 18.0]",34,861,0,257.0
99039,862,61250,-1,1,V100,6.0,4.0,612500,0,"[4.0, 6.0]",48,862,0,35592.0
47437,864,41,41,1,T4,12.0,0.05,494,0,"[0.05, 12.0]",15,864,0,2.0500000000000003
70380,866,131,131,1,P100,6.0,1.0,917,0,"[1.0, 6.0]",36,866,0,131.0
1397,875,6879,6879,1,MISC,6.0,0.1,41961,0,"[0.1, 6.0]",7,875,0,687.9000000000001
59678,881,13100,-1,1,P100,18.0,1.0,248900,0,"[1.0, 18.0]",37,881,0,8879.0
56827,895,2261,2261,1,P100,6.0,1.0,15827,0,"[1.0, 6.0]",38,895,0,2261.0
77423,907,114,114,1,T4,6.0,0.25,712,0,"[0.25, 6.0]",27,907,0,28.5
24924,913,689,689,1,T4,6.0,0.5,4478,0,"[0.5, 6.0]",25,913,0,344.5
77426,914,1157,1157,1,MISC,6.0,1.0,8099,0,"[1.0, 6.0]",2,914,0,1157.0
