,job_id,num_inst,submit_time,num_cpu,num_gpu,gpu_type,duration,user,size,on_time,wasted,jct,resource,node,allocated_at,bw,exec_time,final_node_allocation,final_gpu_allocation,deadline
181,8338,1,1006,6.0,0.25,MISC,144,de69ddc1064e,900,0,0,1006,"[0.25, 6.0]",,0,0,1006,[7],['MISC'],1159.3049884186478
182,85867,1,1010,6.0,0.5,T4,3704,b88fff433bdf,24076,0,0,1010,"[0.5, 6.0]",,0,0,1010,[42],['T4'],4736.450934478125
183,20706,1,1011,4.0,0.25,MISC,1875,6c545bed7d03,7968,0,0,1011,"[0.25, 4.0]",,0,0,1011,[7],['MISC'],3022.540047832722
184,38704,1,1018,6.0,1.0,V100,18,354e3b81c515,126,0,0,1018,"[1.0, 6.0]",,0,0,1018,[21],['V100'],1037.441066519551
185,5260,1,1018,8.0,1.0,P100,1332,c2a3a3121170,11988,0,0,1018,"[1.0, 8.0]",,0,0,1018,[25],['P100'],2364.554635095008
186,84520,1,1020,4.0,0.5,MISC,2179,6ffa9048390e,9805,0,0,1020,"[0.5, 4.0]",,0,0,1020,[7],['MISC'],3240.7474767196663
187,60866,1,1021,6.0,0.5,T4,1908,b88fff433bdf,12402,0,0,1021,"[0.5, 6.0]",,0,0,1021,[18],['T4'],3031.3233218460937
188,1842,1,1023,6.0,0.25,T4,1988,d4d51aca8806,12425,0,0,1023,"[0.25, 6.0]",,0,0,1023,[47],['T4'],3038.868240662441
189,11186,1,1026,18.0,1.0,MISC,108,eea150bdfdd6,2052,0,0,1026,"[1.0, 18.0]",,0,0,1026,[31],['MISC'],1135.981670786502
190,47874,1,1035,6.0,1.0,T4,44,0ed3eacdff35,308,0,0,1035,"[1.0, 6.0]",,0,0,1035,[47],['T4'],1081.0355635009641
191,91911,1,1038,4.0,0.5,MISC,31934,d9c6154c0e7c,143703,0,0,1038,"[0.5, 4.0]",,0,0,1038,[7],['MISC'],35764.58344572899
192,3151,1,1040,0.05,1.0,MISC,5072,06ed49c96a51,5325,0,0,1040,"[1.0, 0.05]",,0,0,1040,[7],['MISC'],6150.23521538344
193,12726,1,1041,6.0,0.25,T4,2378,d4d51aca8806,14862,0,0,1041,"[0.25, 6.0]",,0,0,1041,[38],['T4'],3611.147689797199
194,60506,1,1044,6.0,0.5,MISC,12942,58540f191766,84123,0,0,1044,"[0.5, 6.0]",,0,0,1044,[0],['MISC'],15093.792352232567
195,30361,1,1056,6.0,0.5,MISC,1457,58540f191766,9470,0,0,1056,"[0.5, 6.0]",,0,0,1056,[45],['MISC'],2527.2653016989734
196,61395,1,1058,6.0,1.0,T4,317,c5307d7cd0cc,2219,0,0,1058,"[1.0, 6.0]",,0,0,1058,[38],['T4'],1395.672993139753
197,52381,1,1062,6.0,1.0,T4,266,c5307d7cd0cc,1862,0,0,1062,"[1.0, 6.0]",,0,0,1062,[42],['T4'],1342.3796391534681
198,13814,1,1067,6.0,0.5,MISC,51471,de69ddc1064e,334561,0,0,1067,"[0.5, 6.0]",,0,0,1067,[3],['MISC'],52613.96016316876
199,22064,1,1068,0.5,1.0,T4,93,d4d51aca8806,139,0,0,1068,"[1.0, 0.5]",,0,0,1068,[49],['T4'],1161.8673438185097
200,80517,1,1069,4.0,0.5,MISC,3223,6fb93540c8aa,14503,0,0,1069,"[0.5, 4.0]",,0,0,1069,[3],['MISC'],4534.874161945541
201,80178,1,1073,6.0,0.1,MISC,7336,58540f191766,44749,0,0,1073,"[0.1, 6.0]",,0,0,1073,[22],['MISC'],8582.407994261426
202,31364,1,1075,6.0,1.0,T4,4254,4d95fa282778,29778,0,0,1075,"[1.0, 6.0]",,0,0,1075,[19],['T4'],5501.888540252981
203,15590,1,1076,6.0,1.0,MISC,1209,5b1345f03aa1,8463,0,0,1076,"[1.0, 6.0]",,0,0,1076,[22],['MISC'],2343.1962327326983
204,37200,1,1077,6.0,1.0,MISC,1058,de69ddc1064e,7406,0,0,1077,"[1.0, 6.0]",,0,0,1077,[3],['MISC'],2226.480011688397
205,71861,1,1081,6.0,1.0,MISC,492,ec03cfb6ccf3,3444,0,0,1081,"[1.0, 6.0]",,0,0,1081,[16],['MISC'],1617.400188983119
206,38419,1,1089,6.0,0.25,MISC,458,0420c4e23374,2862,0,0,1089,"[0.25, 6.0]",,0,0,1089,[35],['MISC'],1554.54038016019
208,24583,1,1090,6.0,0.5,MISC,284,ebba56ec23b9,1846,0,0,1090,"[0.5, 6.0]",,0,0,1090,[35],['MISC'],1385.0879779154939
207,26880,1,1090,6.0,1.0,T4,638,c5307d7cd0cc,4466,0,0,1090,"[1.0, 6.0]",,0,0,1090,[47],['T4'],1728.137513138821
209,52080,1,1095,6.0,0.1,MISC,8345,58540f191766,50904,0,0,1095,"[0.1, 6.0]",,0,0,1095,[0],['MISC'],10213.179332385263
210,70266,1,1099,6.0,1.0,MISC,2487,fd1d26c6dd78,17409,0,0,1099,"[1.0, 6.0]",,0,0,1099,[0],['MISC'],3781.261671034698
211,33052,1,1101,6.0,1.0,MISC,35,0ed3eacdff35,245,0,0,1101,"[1.0, 6.0]",,0,0,1101,[10],['MISC'],1136.9983723013142
212,57757,1,1102,4.0,0.5,MISC,1984,6ffa9048390e,8928,0,0,1102,"[0.5, 4.0]",,0,0,1102,[7],['MISC'],3224.2037543142724
213,86563,1,1119,6.0,1.0,MISC,384,18febf35d3a1,2688,0,0,1119,"[1.0, 6.0]",,0,0,1119,[45],['MISC'],1531.0514041887538
214,91589,1,1126,2.0,1.0,MISC,26190,b3bfe9b79bb5,78570,0,0,1126,"[1.0, 2.0]",,0,0,1126,[32],['V100'],29367.623843100348
215,596,1,1132,6.0,1.0,P100,2105,7b76597f4283,14735,0,0,1132,"[1.0, 6.0]",,0,0,1132,[9],['P100'],3376.323911165632
216,54700,1,1133,1.0,0.25,MISC,975,58540f191766,1218,0,0,1133,"[0.25, 1.0]",,0,0,1133,[22],['MISC'],2155.450462636297
217,35886,1,1136,18.0,1.0,T4,60,9778091c213e,1140,0,0,1136,"[1.0, 18.0]",,0,0,1136,[44],['T4'],1197.1393872036058
218,15203,1,1139,6.0,0.5,T4,346,d4d51aca8806,2249,0,0,1139,"[0.5, 6.0]",,0,0,1139,[18],['T4'],1492.5324510851306
219,6614,1,1142,6.0,1.0,MISC,45,42aa9724a88c,315,0,0,1142,"[1.0, 6.0]",,0,0,1142,[31],['MISC'],1187.263174814033
220,58491,1,1146,0.5,1.0,T4,188,d4d51aca8806,282,0,0,1146,"[1.0, 0.5]",,0,0,1146,[4],['T4'],1347.831858961234
221,66251,1,1150,6.0,1.0,MISC,33,0ed3eacdff35,231,0,0,1150,"[1.0, 6.0]",,0,0,1150,[10],['MISC'],1183.2011599858724
222,36575,1,1152,6.0,1.0,MISC,33,354e3b81c515,231,0,0,1152,"[1.0, 6.0]",,0,0,1152,[7],['MISC'],1186.0348958722402
223,48520,1,1154,6.0,1.0,MISC,6056,5b1345f03aa1,42392,0,0,1154,"[1.0, 6.0]",,0,0,1154,[35],['MISC'],7240.36619944705
224,78447,1,1156,6.0,0.25,T4,395,d4d51aca8806,2468,0,0,1156,"[0.25, 6.0]",,0,0,1156,[5],['T4'],1569.8331464258029
225,57022,1,1160,6.0,0.25,MISC,31102,2d415d162cd1,194387,0,0,1160,"[0.25, 6.0]",,0,0,1160,[21],['V100'],35121.47785431392
227,14734,1,1164,1.0,0.25,MISC,1100,58540f191766,1375,0,0,1164,"[0.25, 1.0]",,0,0,1164,[31],['MISC'],2270.2567537701552
226,33721,1,1164,6.0,0.5,T4,5590,d4d51aca8806,36335,0,0,1164,"[0.5, 6.0]",,0,0,1164,[49],['T4'],7050.8995096162325
228,93047,1,1172,6.0,1.0,P100,125,7b76597f4283,875,0,0,1172,"[1.0, 6.0]",,0,0,1172,[20],['P100'],1303.3478562124178
229,44362,1,1180,6.0,1.0,MISC,80,7b76597f4283,560,0,0,1180,"[1.0, 6.0]",,0,0,1180,[22],['MISC'],1266.810740362753
230,83515,1,1204,6.0,0.25,MISC,29,05b25af4dd8b,181,0,0,1204,"[0.25, 6.0]",,0,0,1204,[31],['MISC'],1233.198711864841
231,25468,1,1212,6.0,1.0,MISC,204,188246801fa3,1428,0,0,1212,"[1.0, 6.0]",,0,0,1212,[10],['MISC'],1417.3864016128655
232,87350,1,1214,18.0,1.0,MISC,97,0db4ac3f62ed,1843,0,0,1214,"[1.0, 18.0]",,0,0,1214,[31],['MISC'],1319.3596462591101
233,33127,1,1214,0.2,0.1,MISC,5390,58540f191766,1617,0,0,1214,"[0.1, 0.2]",,0,0,1214,[7],['MISC'],6821.635022160552
234,65452,1,1217,6.0,1.0,MISC,4876,58540f191766,34132,0,0,1217,"[1.0, 6.0]",,0,0,1217,[7],['MISC'],6552.122271636904
235,34242,1,1221,6.0,1.0,MISC,105,0ed3eacdff35,735,0,0,1221,"[1.0, 6.0]",,0,0,1221,[3],['MISC'],1331.981591806451
236,85198,1,1238,6.0,0.25,MISC,835,a4b58e9de9c6,5218,0,0,1238,"[0.25, 6.0]",,0,0,1238,[8],['MISC'],2121.339741301852
237,21496,1,1239,6.0,0.25,T4,244,d4d51aca8806,1525,0,0,1239,"[0.25, 6.0]",,0,0,1239,[2],['T4'],1483.9696965598532
238,56989,1,1244,6.0,1.0,MISC,60,a8192d6b0ae9,420,0,0,1244,"[1.0, 6.0]",,0,0,1244,[16],['MISC'],1304.4919004329693
239,91404,1,1268,6.0,0.05,MISC,33,58540f191766,199,0,0,1268,"[0.05, 6.0]",,0,0,1268,[22],['MISC'],1303.1693314427594
240,33071,1,1292,6.0,1.0,MISC,29,42aa9724a88c,203,0,0,1292,"[1.0, 6.0]",,0,0,1292,[22],['MISC'],1322.6391580791478
241,75655,1,1295,6.0,1.0,T4,85,3b586f5d712e,595,0,0,1295,"[1.0, 6.0]",,0,0,1295,[2],['T4'],1382.6891436908022
242,68316,1,1297,0.5,0.25,MISC,780,b2c52019b2c6,585,0,0,1297,"[0.25, 0.5]",,0,0,1297,[21],['V100'],2097.3397242570836
243,79857,1,1300,10.0,1.0,MISC,1779,262fbc8b0c98,19569,0,0,1300,"[1.0, 10.0]",,0,0,1300,[31],['MISC'],3198.1442509115523
244,7015,1,1303,6.0,1.0,T4,95,d4d51aca8806,665,0,0,1303,"[1.0, 6.0]",,0,0,1303,[30],['T4'],1400.984746696558
245,64545,1,1310,6.0,1.0,MISC,44,c677a0acf7c0,308,0,0,1310,"[1.0, 6.0]",,0,0,1310,[16],['MISC'],1355.168703855138
246,89713,1,1314,6.0,1.0,MISC,35,99e44b0bc0d0,245,0,0,1314,"[1.0, 6.0]",,0,0,1314,[31],['MISC'],1349.4580739874461
247,87461,1,1321,18.0,1.0,MISC,106,0db4ac3f62ed,2014,0,0,1321,"[1.0, 18.0]",,0,0,1321,[10],['MISC'],1433.842308361679
248,83862,1,1327,6.0,0.25,T4,10695,d4d51aca8806,66843,0,0,1327,"[0.25, 6.0]",,0,0,1327,[44],['T4'],12511.001680364097
249,31936,1,1329,4.0,0.5,MISC,5088,6fb93540c8aa,22896,0,0,1329,"[0.5, 4.0]",,0,0,1329,[22],['MISC'],6889.684527171765
250,98842,1,1330,6.0,0.25,MISC,8364,c677a0acf7c0,52275,0,0,1330,"[0.25, 6.0]",,0,0,1330,[3],['MISC'],10476.64815801885
251,45864,1,1335,6.0,0.5,MISC,3270,58540f191766,21255,0,0,1335,"[0.5, 6.0]",,0,0,1335,[0],['MISC'],4608.046154401149
252,82619,1,1336,2.0,1.0,MISC,3898,c677a0acf7c0,11694,0,0,1336,"[1.0, 2.0]",,0,0,1336,[35],['MISC'],5476.1278777912075
254,44745,1,1337,1.0,0.25,MISC,778,58540f191766,972,0,0,1337,"[0.25, 1.0]",,0,0,1337,[3],['MISC'],2122.778541166333
253,93369,1,1337,6.0,0.5,MISC,10848,58540f191766,70512,0,0,1337,"[0.5, 6.0]",,0,0,1337,[8],['MISC'],12795.735506789128
255,17399,1,1340,6.0,0.25,MISC,547,2cbd33b08024,3418,0,0,1340,"[0.25, 6.0]",,0,0,1340,[10],['MISC'],1916.4086019043589
256,12380,1,1347,6.0,0.5,MISC,2461,3a7b31330ae3,15996,0,0,1347,"[0.5, 6.0]",,0,0,1347,[21],['V100'],3932.4982232054012
257,74747,1,1348,6.0,0.5,MISC,823,a4b58e9de9c6,5349,0,0,1348,"[0.5, 6.0]",,0,0,1348,[22],['MISC'],2181.9011757411604
258,40982,1,1350,6.0,0.25,T4,2201,d4d51aca8806,13756,0,0,1350,"[0.25, 6.0]",,0,0,1350,[42],['T4'],3627.8168445756896
259,49174,1,1363,6.0,1.0,MISC,34,354e3b81c515,238,0,0,1363,"[1.0, 6.0]",,0,0,1363,[10],['MISC'],1397.233890467804
260,51882,1,1364,0.05,1.0,MISC,10543,06ed49c96a51,11070,0,0,1364,"[1.0, 0.05]",,0,0,1364,[16],['MISC'],12164.549060324523
261,58305,1,1388,6.0,1.0,MISC,151,f5440bdf32a5,1057,0,0,1388,"[1.0, 6.0]",,0,0,1388,[31],['MISC'],1543.3033096073714
262,11361,1,1399,6.0,0.1,MISC,2093,58540f191766,12767,0,0,1399,"[0.1, 6.0]",,0,0,1399,[10],['MISC'],3583.7120311305134
263,12690,1,1411,10.0,0.5,T4,350,c4cbaac9966d,3675,0,0,1411,"[0.5, 10.0]",,0,0,1411,[38],['T4'],1780.0126286791556
264,67506,1,1434,6.0,1.0,T4,135,29380421d3fc,945,0,0,1434,"[1.0, 6.0]",,0,0,1434,[2],['T4'],1573.083981430215
265,95073,1,1437,6.0,1.0,T4,24,0ed3eacdff35,168,0,0,1437,"[1.0, 6.0]",,0,0,1437,[30],['T4'],1463.3612479446035
266,83975,1,1448,6.0,0.25,T4,1543,d4d51aca8806,9643,0,0,1448,"[0.25, 6.0]",,0,0,1448,[48],['T4'],3115.5355212458117
267,61580,1,1451,6.0,1.0,T4,287,c5307d7cd0cc,2009,0,0,1451,"[1.0, 6.0]",,0,0,1451,[5],['T4'],1753.1805978776852
268,66258,1,1452,6.0,1.0,MISC,32,0ed3eacdff35,224,0,0,1452,"[1.0, 6.0]",,0,0,1452,[10],['MISC'],1486.1371622518802
269,50557,1,1452,6.0,0.5,MISC,53288,de69ddc1064e,346372,0,0,1452,"[0.5, 6.0]",,0,0,1452,[10],['MISC'],57695.364642930996
270,5753,1,1457,10.0,0.5,T4,640,c4cbaac9966d,6720,0,0,1457,"[0.5, 10.0]",,0,0,1457,[38],['T4'],2156.632386523909
271,74665,1,1466,18.0,1.0,MISC,61,0db4ac3f62ed,1159,0,0,1466,"[1.0, 18.0]",,0,0,1466,[10],['MISC'],1527.631877661701
272,64828,1,1468,6.0,0.25,T4,2758,d4d51aca8806,17237,0,0,1468,"[0.25, 6.0]",,0,0,1468,[30],['T4'],4468.187416939716
273,83218,1,1470,6.0,1.0,T4,335,7dd1a2bf0795,2345,0,0,1470,"[1.0, 6.0]",,0,0,1470,[30],['T4'],1813.8596083698187
274,81016,1,1473,18.0,1.0,MISC,32,edc10645cc3f,608,0,0,1473,"[1.0, 18.0]",,0,0,1473,[0],['MISC'],1507.8470806624182
275,56957,1,1479,6.0,0.5,T4,5331,d4d51aca8806,34651,0,0,1479,"[0.5, 6.0]",,0,0,1479,[42],['T4'],7205.78233423027
276,78417,1,1487,16.0,1.0,MISC,33281,06ed49c96a51,565777,0,0,1487,"[1.0, 16.0]",,0,0,1487,[10],['MISC'],35285.34618852215
277,88245,1,1493,6.0,1.0,T4,357,c5307d7cd0cc,2499,0,0,1493,"[1.0, 6.0]",,0,0,1493,[18],['T4'],1860.0586988910468
278,42857,1,1497,6.0,1.0,MISC,435,b2c52019b2c6,3045,0,0,1497,"[1.0, 6.0]",,0,0,1497,[22],['MISC'],1941.162389984102
279,76297,1,1498,6.0,1.0,MISC,1777,84d246e538dc,12439,0,0,1498,"[1.0, 6.0]",,0,0,1498,[45],['MISC'],3335.9298271408625
280,42272,1,1511,2.0,1.0,P100,241,df67d9aab58f,723,0,0,1511,"[1.0, 2.0]",,0,0,1511,[17],['P100'],1768.568680804112
281,27389,1,1513,6.0,1.0,T4,94,0df6be646322,658,0,0,1513,"[1.0, 6.0]",,0,0,1513,[27],['T4'],1615.0173804646838
282,77344,1,1517,18.0,1.0,P100,74646,51f5af6d83f2,1418274,0,0,1517,"[1.0, 18.0]",,0,0,1517,[20],['P100'],79935.67645507824
283,39121,1,1519,0.2,0.1,MISC,1126,58540f191766,337,0,0,1519,"[0.1, 0.2]",,0,0,1519,[0],['MISC'],2673.27625298307
284,86426,1,1522,6.0,1.0,MISC,304,18febf35d3a1,2128,0,0,1522,"[1.0, 6.0]",,0,0,1522,[45],['MISC'],1853.6080350050447
285,81680,1,1530,6.0,0.5,MISC,2620,58540f191766,17030,0,0,1530,"[0.5, 6.0]",,0,0,1530,[10],['MISC'],4163.309310139583
286,7316,1,1536,6.0,1.0,MISC,160,188246801fa3,1120,0,0,1536,"[1.0, 6.0]",,0,0,1536,[0],['MISC'],1706.1485511569472
287,10122,1,1539,6.0,1.0,MISC,303,7964c913bded,2121,0,0,1539,"[1.0, 6.0]",,0,0,1539,[8],['MISC'],1867.1292471079782
288,75496,1,1557,18.0,1.0,MISC,73,0db4ac3f62ed,1387,0,0,1557,"[1.0, 18.0]",,0,0,1557,[31],['MISC'],1630.321833361133
289,98458,1,1570,0.2,0.05,MISC,25246,58540f191766,6311,0,0,1570,"[0.05, 0.2]",,0,0,1570,[10],['MISC'],27658.096837362405
290,49125,1,1581,6.0,1.0,MISC,32,0ed3eacdff35,224,0,0,1581,"[1.0, 6.0]",,0,0,1581,[16],['MISC'],1613.4186229142454
291,28539,1,1584,6.0,1.0,T4,287,c5307d7cd0cc,2009,0,0,1584,"[1.0, 6.0]",,0,0,1584,[2],['T4'],1899.1202012748877
292,40291,1,1591,6.0,0.25,T4,436,e953ad4cd5b7,2725,0,0,1591,"[0.25, 6.0]",,0,0,1591,[44],['T4'],2034.0449741655414
294,69060,1,1592,10.0,0.5,T4,130,c4cbaac9966d,1365,0,0,1592,"[0.5, 10.0]",,0,0,1592,[48],['T4'],1731.17367680788
293,65125,1,1592,6.0,0.1,MISC,3350,58540f191766,20435,0,0,1592,"[0.1, 6.0]",,0,0,1592,[10],['MISC'],5090.014896473385
295,5159,1,1604,10.0,0.5,T4,397,c4cbaac9966d,4168,0,0,1604,"[0.5, 10.0]",,0,0,1604,[49],['T4'],2023.2680025315574
296,70112,1,1610,6.0,1.0,P100,4413,ebba56ec23b9,30891,0,0,1610,"[1.0, 6.0]",,0,0,1610,[29],['P100'],6072.3699435040735
297,18724,1,1613,6.0,0.25,P100,15565,5b1345f03aa1,97281,0,0,1613,"[0.25, 6.0]",,0,0,1613,[33],['P100'],18648.971786626094
299,34446,1,1614,6.0,0.25,MISC,112,5b1345f03aa1,700,0,0,1614,"[0.25, 6.0]",,0,0,1614,[16],['MISC'],1727.6694079973595
298,4392,1,1614,6.0,2.0,MISC,203,f14128db0160,1624,0,0,1614,"[2.0, 6.0]",,0,0,1614,[10],['MISC'],1831.0276983622443
301,74892,1,1616,18.0,1.0,MISC,123,0db4ac3f62ed,2337,0,0,1616,"[1.0, 18.0]",,0,0,1616,[16],['MISC'],1743.5413566094999
300,58968,1,1616,6.0,1.0,MISC,201,05b25af4dd8b,1407,0,0,1616,"[1.0, 6.0]",,0,0,1616,[22],['MISC'],1817.7241655750227
302,59308,1,1616,6.0,0.25,MISC,4024,b3bfe9b79bb5,25150,0,0,1616,"[0.25, 6.0]",,0,0,1616,[35],['MISC'],5862.336098930187
303,64831,1,1617,6.0,0.1,MISC,9987,58540f191766,60920,0,0,1617,"[0.1, 6.0]",,0,0,1617,[3],['MISC'],12033.227990154026
304,86868,1,1630,18.0,1.0,MISC,102,0db4ac3f62ed,1938,0,0,1630,"[1.0, 18.0]",,0,0,1630,[32],['V100'],1732.4266543533224
305,93951,1,1633,6.0,1.0,P100,1915,0ed3eacdff35,13405,0,0,1633,"[1.0, 6.0]",,0,0,1633,[34],['P100'],3617.8307651851696
306,73583,1,1636,6.0,0.25,T4,596,d4d51aca8806,3725,0,0,1636,"[0.25, 6.0]",,0,0,1636,[27],['T4'],2287.6120454270313
307,26753,1,1637,6.0,0.25,MISC,12203,de69ddc1064e,76268,0,0,1637,"[0.25, 6.0]",,0,0,1637,[31],['MISC'],15026.371102200563
308,18255,1,1642,18.0,1.0,MISC,23568,7b76597f4283,447792,0,0,1642,"[1.0, 18.0]",,0,0,1642,[31],['MISC'],25304.024248732516
309,26235,1,1644,6.0,0.25,MISC,4294,8cfd63627f23,26837,0,0,1644,"[0.25, 6.0]",,0,0,1644,[3],['MISC'],6091.643284328333
310,95761,1,1648,6.0,1.0,P100,42,5b1345f03aa1,294,0,0,1648,"[1.0, 6.0]",,0,0,1648,[36],['P100'],1692.8646800909044
311,51918,1,1648,6.0,0.25,MISC,344,05b25af4dd8b,2150,0,0,1648,"[0.25, 6.0]",,0,0,1648,[21],['V100'],2014.9425093258628
312,43229,1,1658,0.2,0.1,MISC,2037,58540f191766,611,0,0,1658,"[0.1, 0.2]",,0,0,1658,[35],['MISC'],3767.044337870998
313,10224,1,1659,10.0,0.5,T4,511,c4cbaac9966d,5365,0,0,1659,"[0.5, 10.0]",,0,0,1659,[27],['T4'],2198.6100478282515
314,81501,1,1660,6.0,0.25,MISC,33,ba85cca2ba13,206,0,0,1660,"[0.25, 6.0]",,0,0,1660,[8],['MISC'],1695.8865519876856
315,70368,1,1662,6.0,1.0,P100,3814,ebba56ec23b9,26698,0,0,1662,"[1.0, 6.0]",,0,0,1662,[37],['P100'],5847.421440433862
316,77784,1,1664,4.0,0.5,P100,2968,6fb93540c8aa,13356,0,0,1664,"[0.5, 4.0]",,0,0,1664,[39],['P100'],4854.4449549874025
317,24328,1,1665,6.0,0.25,T4,3372,d4d51aca8806,21075,0,0,1665,"[0.25, 6.0]",,0,0,1665,[4],['T4'],5349.167560970454
318,43988,1,1669,6.0,1.0,MISC,1175,de69ddc1064e,8225,0,0,1669,"[1.0, 6.0]",,0,0,1669,[7],['MISC'],2871.8166365369498
319,44094,1,1669,18.0,1.0,MISC,6836,58540f191766,129884,0,0,1669,"[1.0, 18.0]",,0,0,1669,[35],['MISC'],8616.08620798986
320,68070,1,1677,6.0,1.0,MISC,5106,5b1345f03aa1,35742,0,0,1677,"[1.0, 6.0]",,0,0,1677,[3],['MISC'],7191.422317470461
321,64914,1,1680,6.0,0.5,MISC,1922,5b1345f03aa1,12493,0,0,1680,"[0.5, 6.0]",,0,0,1680,[21],['V100'],3636.029465575577
322,52166,1,1682,6.0,1.0,MISC,1287,5b1345f03aa1,9009,0,0,1682,"[1.0, 6.0]",,0,0,1682,[45],['MISC'],3022.0622906125336
325,33294,1,1684,6.0,1.0,MISC,183,0ed3eacdff35,1281,0,0,1684,"[1.0, 6.0]",,0,0,1684,[8],['MISC'],1881.3176728795017
323,3159,1,1684,10.0,0.5,T4,333,c4cbaac9966d,3496,0,0,1684,"[0.5, 10.0]",,0,0,1684,[5],['T4'],2022.9727100918262
324,58019,1,1684,6.0,0.25,T4,608,9ad16018440a,3800,0,0,1684,"[0.25, 6.0]",,0,0,1684,[6],['T4'],2348.208827550686
326,25887,1,1687,6.0,1.0,MISC,20,84d246e538dc,140,0,0,1687,"[1.0, 6.0]",,0,0,1687,[31],['MISC'],1707.823426333103
327,60473,1,1687,6.0,1.0,MISC,822,de69ddc1064e,5754,0,0,1687,"[1.0, 6.0]",,0,0,1687,[0],['MISC'],2564.0663660274895
328,31161,1,1705,10.0,2.0,MISC,7526,a8192d6b0ae9,90312,0,0,1705,"[2.0, 10.0]",,0,0,1705,[0],['MISC'],9784.204303721861
329,82104,1,1710,3.0,0.25,V100,37165,d4d51aca8806,120786,0,0,1710,"[0.25, 3.0]",,0,0,1710,[21],['V100'],39797.31355161282
330,47865,1,1715,6.0,1.0,T4,24,0ed3eacdff35,168,0,0,1715,"[1.0, 6.0]",,0,0,1715,[12],['T4'],1739.3820748231537
331,79741,1,1716,20.0,1.0,MISC,73295,d7052eeddab7,1539195,0,0,1716,"[1.0, 20.0]",,0,0,1716,[31],['MISC'],80151.01847997149
332,25758,1,1719,6.0,1.0,MISC,73,0ee793d049c5,511,0,0,1719,"[1.0, 6.0]",,0,0,1719,[16],['MISC'],1794.7925545749576
333,56260,1,1726,6.0,0.5,MISC,225,5b1345f03aa1,1462,0,0,1726,"[0.5, 6.0]",,0,0,1726,[22],['MISC'],1951.8713036724803
334,47213,1,1727,4.0,0.5,MISC,5739,6fb93540c8aa,25825,0,0,1727,"[0.5, 4.0]",,0,0,1727,[32],['V100'],7736.12900310125
335,90458,1,1730,18.0,1.0,MISC,104,0db4ac3f62ed,1976,0,0,1730,"[1.0, 18.0]",,0,0,1730,[21],['V100'],1836.0755574322677
337,93894,1,1738,6.0,0.25,MISC,123,5b1345f03aa1,768,0,0,1738,"[0.25, 6.0]",,0,0,1738,[32],['V100'],1865.3007986206849
336,90182,1,1738,6.0,1.0,T4,163,e71cb97ab858,1141,0,0,1738,"[1.0, 6.0]",,0,0,1738,[47],['T4'],1915.9707659900407
338,57731,1,1739,6.0,1.0,MISC,19682,de69ddc1064e,137774,0,0,1739,"[1.0, 6.0]",,0,0,1739,[32],['V100'],23035.97970502823
339,28916,1,1744,0.2,0.1,MISC,22,58540f191766,6,0,0,1744,"[0.1, 0.2]",,0,0,1744,[16],['MISC'],1767.9169106788986
340,74850,1,1747,18.0,1.0,MISC,86,0db4ac3f62ed,1634,0,0,1747,"[1.0, 18.0]",,0,0,1747,[16],['MISC'],1834.9171425059699
341,68502,1,1749,10.0,0.5,T4,337,c4cbaac9966d,3538,0,0,1749,"[0.5, 10.0]",,0,0,1749,[5],['T4'],2108.243118258629
342,74723,1,1751,6.0,0.5,MISC,1161,a4b58e9de9c6,7546,0,0,1751,"[0.5, 6.0]",,0,0,1751,[8],['MISC'],2958.2619001113717
343,72333,1,1754,6.0,0.1,P100,1321,bc505b94e1f7,8058,0,0,1754,"[0.1, 6.0]",,0,0,1754,[17],['P100'],3111.803464361139
344,50537,1,1756,6.0,0.5,MISC,56318,de69ddc1064e,366067,0,0,1756,"[0.5, 6.0]",,0,0,1756,[7],['MISC'],58464.96380611006
345,86450,1,1762,10.0,0.25,MISC,193,5b1345f03aa1,1978,0,0,1762,"[0.25, 10.0]",,0,0,1762,[35],['MISC'],1969.9252041025989
346,40956,1,1783,6.0,0.25,T4,1929,d4d51aca8806,12056,0,0,1783,"[0.25, 6.0]",,0,0,1783,[38],['T4'],3779.736088300063
347,62048,1,1792,6.0,0.25,MISC,12138,de69ddc1064e,75862,0,0,1792,"[0.25, 6.0]",,0,0,1792,[3],['MISC'],14548.31660895593
348,55080,1,1793,6.0,1.0,MISC,197,18febf35d3a1,1379,0,0,1793,"[1.0, 6.0]",,0,0,1793,[16],['MISC'],2003.386506931697
349,85367,1,1795,6.0,0.25,T4,29648,d4d51aca8806,185300,0,0,1795,"[0.25, 6.0]",,0,0,1795,[48],['T4'],33944.28661686907
350,10373,1,1802,6.0,0.25,MISC,9442,a8192d6b0ae9,59012,0,0,1802,"[0.25, 6.0]",,0,0,1802,[22],['MISC'],11556.671705568042
351,31960,1,1808,6.0,0.1,MISC,9448,58540f191766,57632,0,0,1808,"[0.1, 6.0]",,0,0,1808,[45],['MISC'],11282.076985581032
352,62799,1,1812,6.0,1.0,T4,134,29380421d3fc,938,0,0,1812,"[1.0, 6.0]",,0,0,1812,[30],['T4'],1957.7523147151126
353,62745,1,1814,6.0,0.5,MISC,627,58540f191766,4075,0,0,1814,"[0.5, 6.0]",,0,0,1814,[35],['MISC'],2457.378192813666
