job_id,submit_time,duration,jct,num_inst,gpu_type,num_cpu,num_gpu,size,wasted,resource,node,allocated_at,waiting_time,progress
86704,42,145,277,1,MISC,3.0,0.5,507,0,"[0.5, 3.0]",5,174,132,72.5
83143,41,96,233,1,MISC,6.0,0.25,600,0,"[0.25, 6.0]",2,178,137,24.0
84309,41,6205,6344,1,MISC,12.0,0.1,75080,0,"[0.1, 12.0]",10,180,139,620.5
84345,41,2636,2775,1,P100,5.0,0.2,13707,0,"[0.2, 5.0]",10,180,139,527.2
88968,43,5967,6104,1,MISC,6.0,0.1,36398,0,"[0.1, 6.0]",10,180,137,596.7
89004,43,5640,5777,1,MISC,6.0,0.1,34404,0,"[0.1, 6.0]",10,180,137,564.0
82562,40,1457,1598,1,MISC,16.0,1.0,24769,0,"[1.0, 16.0]",7,181,141,1457.0
83102,40,597,742,1,T4,6.0,1.0,4179,0,"[1.0, 6.0]",17,185,145,597.0
83958,41,138,285,1,P100,6.0,1.0,966,0,"[1.0, 6.0]",28,188,147,138.0
85932,41,176,326,1,MISC,6.0,0.25,1100,0,"[0.25, 6.0]",40,191,150,44.0
84924,41,350,501,1,MISC,6.0,0.5,2275,0,"[0.5, 6.0]",48,192,151,175.0
95831,47,1698,1843,1,MISC,2.0,0.5,4245,0,"[0.5, 2.0]",48,192,145,849.0
84580,41,7073,7228,1,MISC,12.0,1.0,91949,0,"[1.0, 12.0]",0,196,155,7073.0
85109,41,16729,16885,1,P100,18.0,1.0,317851,0,"[1.0, 18.0]",29,197,156,16729.0
86099,42,2552,2708,1,MISC,6.0,0.5,16588,0,"[0.5, 6.0]",3,198,156,1276.0
85130,41,24207,-1,1,P100,18.0,1.0,459933,0,"[1.0, 18.0]",34,201,160,22284.0
85984,42,65,227,1,MISC,18.0,1.0,1235,0,"[1.0, 18.0]",28,204,162,65.0
87961,43,266,427,1,T4,6.0,0.25,1662,0,"[0.25, 6.0]",4,204,161,66.5
86519,42,28,191,1,MISC,6.0,1.0,196,0,"[1.0, 6.0]",15,205,163,28.0
86614,42,186,350,1,T4,6.0,1.0,1302,0,"[1.0, 6.0]",33,206,164,186.0
86868,42,102,267,1,MISC,18.0,1.0,1938,0,"[1.0, 18.0]",39,207,165,102.0
88492,43,113,277,1,T4,6.0,0.25,706,0,"[0.25, 6.0]",30,207,164,28.25
